"Username","bio","faculty","student","mza","other.sci","outreach","sci.assoc","media","applied","politician","unknown","public"
"@biologymarine","a news feed run by a marine biologist for all things marine biology related the most recent news information research general marine topics",0,0,0,1,0,0,1,0,0,0,0
"@alorencephd",NA,0,0,0,0,0,0,0,0,0,1,0
"@amyluers","working with people science technology for global sustainability community resilience director skollglobal",0,0,0,1,0,0,0,0,0,0,0
"@atcsharks","the canary islands shark alliance atc vision is to put the canary islands on the forefront of worldwide shark diving sharks conservation is our main aim",0,0,0,0,0,0,0,1,0,0,0
"@aquasteve","sustainable food life cycle assessment researcher integrated aquaculture agriculture systems chilean salmonid production value chain prone to mood swings",0,0,0,0,0,0,1,0,0,0,0
"@elliem_gemini","consultant at geminisearch specializing in permanent digital creative say hello all views are my own",0,0,0,0,0,0,0,0,0,0,1
"@harrietdm","head of conservation endangered wildlife trust zimbabwean living in south africa mother conservationist scuba diver curry lover",0,0,0,0,0,0,0,1,0,0,0
"@kevlarmc2",NA,0,0,0,0,0,0,0,0,0,1,0
"@iamahawkwatcher","reflections on hawkwatching in comic form http tco tb62ynujra",0,0,0,0,0,0,0,0,0,0,1
"@calcaraz7","bonnie a1 store",0,0,0,0,0,0,0,0,0,0,1
"@brunetteobarbie","animallover animalrightsadvocate libra caymanian vegetarian unistudent wales aberystwyth vetmed",0,0,0,0,0,0,0,0,0,0,1
"@addo_pix","publicity press photographer based in lincolnshire for 30 years i also have a passion for lambretta scooters",0,0,0,0,0,0,1,0,0,0,0
"@bmihelich67","family friends good coffee craft beer consulttnc hockey scouts",0,0,0,0,0,0,0,0,0,0,1
"@aldacenter","we work to help scientists interact more effectively with the public politicians the media others through the science of communication",0,0,0,0,0,0,1,0,0,0,0
"@createacabin","prefabricated diy modular buildings 20m2 to 200m2 for agricultural food meat preparation madetomeasure durable quick cheap easy to install",0,0,0,0,0,0,0,0,0,0,1
"@jcoutophoenix","raison dtre vca human geneticist that hopped into environmental engineering bench2builtenv risk resilience synthetic biology energy from waste",0,0,0,1,0,0,0,0,0,0,0
"@_nickgolding_","computational disease ecologist bayesian stats nerd r fanatic at the university of oxford",0,0,0,1,0,0,0,0,0,0,0
"@academicminute","from wamc northeast public radio the academic minute allows professors from top institutions to keep listeners abreast of whats new exciting in the academy",0,0,0,1,0,0,1,0,0,0,0
"@ginahammond","finger in too many pies enjoying it all museums archaeology art cultureworks museumsatmq palaeontology vegiepatch wheresminmi musausnsw issueofart",0,0,1,0,0,0,0,0,0,0,0
"@desarrolloverde",NA,0,0,0,0,0,0,0,0,0,1,0
"@clynfitzpatrick","evolutionary biologist behavioral ecologist nescent postdoc intersections between art science durham",0,1,0,0,0,0,0,0,0,0,0
"@jeffcbowman","ecologist",0,0,0,1,0,0,0,0,0,0,0
"@k_a_rose","phd student interested in birds evolution comparative physiology animal locomotion natural history collections fine art",0,1,0,0,0,0,0,0,0,0,0
"@jordan_jmp","i support jmp users in the us pacific northwest opinions are my own",0,0,0,0,0,0,0,0,0,0,1
"@israeldeltoro","nomad ecologist biogeographer entomologist fishing keeps me sane one more cast",0,0,0,1,0,0,0,0,0,0,0
"@jbschram",NA,0,0,0,0,0,0,0,0,0,1,0
"@harryteagle1","phd student at the mba plymouth nocs southampton kelp forests environmental change colourblind cornwall admirer tea addict williams f1 fan",0,1,0,0,0,0,0,0,0,0,0
"@healthyseason","more natural remediesbody cleansing prostate cancer lose weight male penis enhancement immune support healthy bloodgout joint arthritisheart health",0,0,0,0,0,0,0,0,0,0,1
"@coldbloodedpub","modern publishing company specializing in publishing for small niche markets indie authors",0,0,0,0,0,0,1,0,0,0,0
"@fredericpitre","chercheur scientist botaniste botanist phytotechnologies jardin botanique de montreal botanical garden universite de montreal",0,0,0,1,0,0,0,0,0,0,0
"@janinelouw47","praying searching knocking",0,0,0,0,0,0,0,0,0,0,1
"@kellyaquinlan","biology teacher yogi hiker lover of nature grower cooker eater of food",0,0,0,0,1,0,0,0,0,0,0
"@jlkeown","stayathome mom to two boys law degree haver theyre not impressed",0,0,0,0,0,0,0,0,0,0,1
"@damianmorrant","ecologist phd candidate dingo ecology at james cook university excommando particularly fascinated by the movements of predators",0,1,0,0,0,0,0,0,0,0,0
"@borse_nikhil","im innately curious to know about everything i can within the cosmos wish to share it with all ",0,0,0,0,0,0,0,0,0,0,1
"@bdrainvillepq","dput de marievictorin indpendantiste",0,0,0,0,0,0,0,0,0,0,1
"@biancas","occasional post on little things that make me smile",0,0,0,0,0,0,0,0,0,0,1
"@billybillybilly",NA,0,0,0,0,0,0,0,0,0,1,0
"@green_fins","the official voice green fins a unep initiative operating in asia managed by the international coordinators reefworld a uk based charity",0,0,0,0,0,0,0,1,0,0,0
"@halgillmore","trainer guide transition entrepreneur happily proactively powering up the human energy innovating to a better future in transition futurebound",0,0,0,0,0,0,0,0,0,0,1
"@catmorrison18","i love birds i love wineoops for got to mention cake",0,0,0,0,0,0,0,0,0,0,1
"@hazelnorman","executive director of the british ecological society interested in the natural world family the eternal struggle for order on my allotment personal views",0,0,0,0,0,1,0,0,0,0,0
"@jblow15","lifes nothing but a trip",0,0,0,0,0,0,0,0,0,0,1
"@carhirelabs","our labs are here to share with you roadtrips travel car hire tricks tips car hire labs provides simple fast smooth car booking experience",0,0,0,0,0,0,0,0,0,0,1
"@alertconserv","alert helps worldclass researchers have a concerted highly credible voice on key environmental issues beginning fall 2013",0,0,0,0,0,0,0,0,0,0,1
"@annievet1","veterinary epidemiology postdoc ilri research interests zoonoses wildlifelivestock disease one health",0,1,0,0,0,0,0,0,0,0,0
"@gazwolves","ive got a pocket full of dreams",0,0,0,0,0,0,0,0,0,0,1
"@ggibsonphotoart","maryland chesapeake bay photographer writer infatuated by the regions natural beauty architectural splendor maritime ambiance rich history",0,0,0,0,0,0,1,0,0,0,0
"@cmg_exploration","full service exploration providers since 1987 its our job to explore redefine the boundaries geology",0,0,0,1,0,0,0,0,0,0,0
"@faizhanapiah","an ordinary man trying to change his ordinary world his servant her lovely husband his greatest buddytheir charming son",0,0,0,0,0,0,0,0,0,0,1
"@ailecsitruc","butterfly nerd kate bush nut food fiend beer lover",0,0,0,0,0,0,0,0,0,0,1
"@kenfromthewest",NA,0,0,0,0,0,0,0,0,0,1,0
"@joaoalpedrinha",NA,0,0,0,0,0,0,0,0,0,1,0
"@bewcastlehop"," a becomingan open permacultural landbased community of prayer deep in the english borders",0,0,0,0,0,0,0,0,0,0,1
"@godinmari3627",NA,0,0,0,0,0,0,0,0,0,1,0
"@anemoneproject","30something gay guy nature lover green space volunteer amateurish photographer cyclist other stuff",0,0,0,0,0,0,1,0,0,0,0
"@courschmidt","staff scientist with narragansett bay estuary program phd in oceanography wife mom jersey girl nhldevils fan curious about the world",0,0,0,1,0,0,0,0,0,0,0
"@ashleycoggs","weve all been damaged by our history by the things we carried with us but it wasnt our fault thats the one thing we have to remember",0,0,0,0,0,0,0,0,0,0,1
"@activehistory","historyrelated news resources ideas from russeltarr history teacher writer author of http tco 9weetasj43 http tco zaehylant9",0,0,0,0,1,0,0,0,0,0,0
"@ecogray","lapsing midlife green selfinflated beer aficionado my tweets can wander into the village of ambridge",0,0,0,0,0,0,0,0,0,0,1
"@czinkk","biology marine science graduate originally from upstate new york graduated from tampa florida currently studying in the uk for my masters",0,1,0,0,0,0,0,0,0,0,0
"@hypocotyls",NA,0,0,0,0,0,0,0,0,0,1,0
"@kevinsrule1","emergency manager for us ngo",0,0,0,0,0,0,0,1,0,0,0
"@cambeech3","biotech regulatory professional with specialism in new technologies also mum peacekeeper cook bottlewasher",0,0,0,0,0,0,0,0,0,0,1
"@fernandesheldon","sustainability oceans systems design engineering yoga visuals sound",0,0,0,0,0,0,0,0,0,0,1
"@hummingbirdhats","lover of wild ideas a good book a perfect hat",0,0,0,0,0,0,0,0,0,0,1
"@kim_harding","ecologist blogger bicycle rider sometimes driver ex adi bladebladeblaa nb a rt is not an endorsement",0,0,0,1,0,0,1,0,0,0,0
"@annacpage","senior producer open education projects at ou http tco ku3brxhseq i fundraise for a local church organ restoration http tco pemx2txwvx",0,0,0,0,0,0,1,0,0,0,0
"@desert_ecology","ecologist solutions for life on earth",0,0,0,1,0,0,0,0,0,0,0
"@hallcushman","professor of biology sonoma state university chief editor aob plants population community ecologist",1,0,0,0,0,0,0,0,0,0,0
"@crowdawg24","research technician in plant pathology interested in genetic environmental interactions",0,0,0,1,0,0,0,0,0,0,0
"@butandingnet","educating involving people for the conservation of whale sharks in the philippines",0,0,0,0,0,0,0,0,0,0,1
"@geeka","worked with things that would kill me eventually now with ones thatll kill me immediately scientist reader owned by siamese burgher",0,0,0,1,0,0,0,0,0,0,0
"@danfranksrsrch","reader at uni of york interested in sociality group behaviour in animals also interested in reproductive strategies all views expressed are my own",0,0,0,0,0,0,0,0,0,0,1
"@askyale1","xtreme social entrepreneur interplanetary networking master christian climate activist novice diplomat food systems chef padawan ask me how i got started",0,0,0,0,0,0,0,0,0,0,1
"@grassocamillo5","entrepreneurecologist marketerofficial founder of numerous animalists groupshusband daddywomenshuman rights handicap defenderi follow back",0,0,0,1,0,0,0,0,0,0,0
"@ambuj_arind",NA,0,0,0,0,0,0,0,0,0,1,0
"@filbeek","phd candidate in scheibling lab dalhousie u kelp sea urchin connectivity phase shifts resilience cold water sailor bluenoser diver",0,1,0,0,0,0,0,0,0,0,0
"@daemonsquirrel2",NA,0,0,0,0,0,0,0,0,0,1,0
"@ecoingenioambie","nuestra razon de ser se fundamenta en crear consciencia ambiental nuestro slogan c o n c i e n t i z a t e piensa actua y vive ecologico",0,0,0,0,0,0,0,0,0,0,1
"@craigmarkillie","amateur astronomer scuba diver ham radio ki4rxy",0,0,0,0,0,0,1,0,0,0,0
"@bamacgabhann","sedimentologist stratigrapher palaeontologist interested in the coevolution of animal life the environment during the neoproterozoic cambrian",0,0,0,1,0,0,0,0,0,0,0
"@duenezguzman","computer scientist theoretical biologist geek at heart",0,0,0,1,0,0,0,0,0,0,0
"@cosciencewriter","i write mostly about science the environment as a freelance journalist im also a dad baseball fan sky watcher aspiring photographer cyclist",0,0,0,0,0,0,1,0,0,0,0
"@futureboundent","we are entertainment company that specializes in ongoing comics our main features being dans voyage rebel cowgirls two epic science fiction adventures",0,0,0,0,0,0,0,0,0,0,1
"@fsclondon","the centre uses the evolving vibrant mix of buildings spaces parks across london the olympic park to inspire educate a fieldstudiesc centre",0,0,0,0,0,0,0,0,0,0,1
"@imsaade","nature lover",0,0,0,0,0,0,0,0,0,0,1
"@fuschmu","rice university huxley fellow brachiolope media network podcaster who studies parasites personality lots of other awesome stuff married to zachweiner",0,1,0,0,0,0,0,0,0,0,0
"@iktaminika",NA,0,0,0,0,0,0,0,0,0,1,0
"@bed_bug_dave","phd student at university of sydney destroyer of bed bugs pest management entomologist donut afficionado blissfully unaware that am exists on weekends",0,1,0,0,0,0,0,0,0,0,0
"@jtweedie","student of natural sciences ou geek naturalist have an eclectic taste in music a love for fine beer",0,1,0,0,0,0,0,0,0,0,0
"@hhamyth","doing nothing but surviving it involves lot of doing perfectly",0,0,0,0,0,0,0,0,0,0,1
"@justinew1994",NA,0,0,0,0,0,0,0,0,0,1,0
"@bozelosp","bsc in molecular biology genetics phd student in computational neuroscience at imbbforth",0,1,0,0,0,0,0,0,0,0,0
"@caseagrant","statewide program supporting sciencebased management conservation of californias coastal resources headquartered at scrippsocean",0,0,0,0,0,0,0,0,0,0,1
"@chrispalgrave","vet home cook baker preserver allotmenteer beekeeper allround countryside enthusiast",0,0,0,0,0,0,0,0,0,0,1
"@kathialaszlo","educator researcher consultant social entrepreneur mother but above all a human being who cares about our common future",0,0,0,0,1,0,0,0,0,0,0
"@dzneyak",NA,0,0,0,0,0,0,0,0,0,1,0
"@iczero","meng aeronautical engineering graduate from imperialcollege ukseds events officer 2011 15 now working as a powertrain engineer in cfd for jlr",0,0,0,0,0,0,0,0,0,0,1
"@ccartwright1984","proud daddy to oscar were both vulcan mad love shooting country motorbikes cars aircraft photography",0,0,0,0,0,0,0,0,0,0,1
"@dave_r_jenkins","optical illumination engineering consultant founder of orb optronix entrepreneur musician",0,0,0,0,0,0,0,0,0,0,1
"@gammasigmadelta","gamma sigma delta is an international honor society for agriculture with academic chapters at universities throughout the world rt does not endorsement",0,0,0,1,0,0,0,1,0,0,0
"@blackbeardscuba","located in southports south harbor marina blackbeard scuba offers scuba certification trainer certification wreck dives scuba excursions a retail shop",0,0,0,0,0,0,0,0,0,0,1
"@bokandary","member of kuwaitliveaboard ssi organisation divers http tco oqibalmo6d",0,0,0,0,0,0,0,0,0,0,1
"@jessicasalophd","gis geography instructor uncoedu landscape ecologist gis ninja interested in mapping modeling all aspects of riparian zones",0,0,0,1,0,0,0,0,0,0,0
"@ashleyvalis",NA,0,0,0,0,0,0,0,0,0,1,0
"@jaspermontana","biodiversity governance policy research sociologist of science cambridgeuni phd candidate thinker on conservation cambrigeuccri esrc nat hist tv maker",0,1,0,0,0,0,0,0,0,0,0
"@barry_lightfoot","second year bsc hons ocean exploration student has a love for travelling animals rock climbing scuba diving",0,1,0,0,0,0,0,0,0,0,0
"@kab3d","asst prof of slavic studies ubc works on 19thc russian lit culture tweets abt books writers imagined geography gothic opera academe views my own",1,0,0,0,0,0,0,0,0,0,0
"@foretnoir","ecology photo travel food",0,0,0,1,0,0,0,0,0,0,0
"@gw_shannon","research scientist working at liverpool university interested in the behavioural ecology conservation of social mammal species",0,0,0,1,0,0,0,0,0,0,0
"@deakincie","the centre for integrative ecology cie was founded in 2010 our vision is to address the fundamental question how does life react to change",0,0,0,0,0,1,0,0,0,0,0
"@enviduk","student botanist ecologist hlf survey monitoring trainee somersetwt msc student at mmu",0,1,0,0,0,0,0,0,0,0,0
"@agjohnss","24 excited about everything still trying to understand the jaguar",0,0,0,0,0,0,0,0,0,0,1
"@ericmoodyasu","phd student arizona state university cohost the society for freshwater science podcast making waves",0,1,0,0,0,0,0,0,0,0,0
"@iowensis","phd candidate studying evolutionary genomics of pinaceae in andrew eckerts balfouriana lab vcu",0,1,0,0,0,0,0,0,0,0,0
"@fossilfestival","natural science arts extravaganza on the incredible jurassic coast 13 may 2015",0,0,0,0,0,0,0,0,0,0,1
"@dinosahara",NA,0,0,0,0,0,0,0,0,0,1,0
"@cattyperu",NA,0,0,0,0,0,0,0,0,0,1,0
"@hensel_pencil","marine ecologist in boston trying to figure out how the world is put together one snail at a time marshlife inallkindsofweather",0,0,0,1,0,0,0,0,0,0,0
"@jessicawilkons","musician friends of animals visual facilitator mitt romneys family dog i flip my pillows over to get to the cold side",0,0,0,0,0,0,0,0,0,0,1
"@divulgacionib","mster universitario en cultura cientfica y de la innovacin unioviinfo masteruniovi ingeniocsicupv upv formacionib",0,0,0,0,0,0,0,0,0,0,1
